level_0,level_1,correlacao
IN_COMPLEMENTAR_EXTENSAO,IN_MATRICULA,-0.041293394063960945
TP_SEXO,IN_CONCLUINTE,-0.04233325296915533
IN_CONCLUINTE,TP_SEXO,-0.04233325296915533
IN_APOIO_BOLSA_PERMANENCIA,IN_DEFICIENCIA,-0.042407998791012154
IN_DEFICIENCIA,IN_APOIO_BOLSA_PERMANENCIA,-0.042407998791012154
NU_ANO_NASCIMENTO,IN_ALUNO_PARFOR,-0.04274473879479087
IN_ALUNO_PARFOR,NU_ANO_NASCIMENTO,-0.04274473879479087
TP_COR_RACA,TP_SEXO,-0.0430271659966961
TP_SEXO,TP_COR_RACA,-0.0430271659966961
IN_TGD_SINDROME_ASPERGER,IN_INGRESSO_VAGA_REMANESC,-0.0430331482911935
IN_INGRESSO_VAGA_REMANESC,IN_TGD_SINDROME_ASPERGER,-0.0430331482911935
IN_DEFICIENCIA_AUDITIVA,IN_TGD_SINDROME_ASPERGER,-0.043033148291193514
IN_TGD_SINDROME_ASPERGER,IN_DEFICIENCIA_AUDITIVA,-0.043033148291193514
IN_TGD_SINDROME_ASPERGER,IN_DEFICIENCIA_CEGUEIRA,-0.04303314829119352
IN_DEFICIENCIA_CEGUEIRA,IN_TGD_SINDROME_ASPERGER,-0.04303314829119352
IN_COMPLEMENTAR_EXTENSAO,IN_APOIO_MATERIAL_DIDATICO,-0.04331201845585565
IN_APOIO_MATERIAL_DIDATICO,IN_COMPLEMENTAR_EXTENSAO,-0.04331201845585565
IN_ATIVIDADE_EXTRACURRICULAR,IN_INGRESSO_VAGA_REMANESC,-0.04334122997359032
IN_INGRESSO_VAGA_REMANESC,IN_ATIVIDADE_EXTRACURRICULAR,-0.04334122997359032
IN_TGD_SINDROME_ASPERGER,ID_ALUNO,-0.043349766840032285
ID_ALUNO,IN_TGD_SINDROME_ASPERGER,-0.043349766840032285
IN_RESERVA_ENSINO_PUBLICO,IN_APOIO_ALIMENTACAO,-0.043837511282138183
IN_APOIO_ALIMENTACAO,IN_RESERVA_ENSINO_PUBLICO,-0.043837511282138183
TP_MOBILIDADE_ACADEMICA,TP_GRAU_ACADEMICO,-0.04386344633065122
TP_GRAU_ACADEMICO,TP_MOBILIDADE_ACADEMICA,-0.04386344633065122
IN_BOLSA_EXTENSAO,IN_APOIO_MATERIAL_DIDATICO,-0.043928055949306724
IN_APOIO_MATERIAL_DIDATICO,IN_BOLSA_EXTENSAO,-0.043928055949306724
IN_COMPLEMENTAR_MONITORIA,IN_MOBILIDADE_ACADEMICA,-0.043936612445206254
IN_MOBILIDADE_ACADEMICA,IN_COMPLEMENTAR_MONITORIA,-0.043936612445206254
IN_DEFICIENCIA,TP_SEXO,-0.04409918938982095
TP_SEXO,IN_DEFICIENCIA,-0.04409918938982095
TP_ESCOLA_CONCLUSAO_ENS_MEDIO,IN_MATRICULA,-0.04430676676523636
IN_MATRICULA,TP_ESCOLA_CONCLUSAO_ENS_MEDIO,-0.04430676676523636
NU_IDADE,IN_DEFICIENCIA,-0.04469670617197434
IN_DEFICIENCIA,NU_IDADE,-0.04469670617197434
TP_COR_RACA,CO_UF_NASCIMENTO,-0.04471504269386148
CO_UF_NASCIMENTO,TP_COR_RACA,-0.04471504269386148
IN_COMPLEMENTAR_MONITORIA,TP_SITUACAO,-0.04492883969572154
TP_SITUACAO,IN_COMPLEMENTAR_MONITORIA,-0.04492883969572154
IN_BOLSA_EXTENSAO,NU_ANO_NASCIMENTO,-0.044981742197733876
NU_ANO_NASCIMENTO,IN_BOLSA_EXTENSAO,-0.044981742197733876
CO_CINE_ROTULO,IN_RESERVA_ENSINO_PUBLICO,-0.04560703623514916
IN_RESERVA_ENSINO_PUBLICO,CO_CINE_ROTULO,-0.04560703623514916
CO_MUNICIPIO_NASCIMENTO,TP_COR_RACA,-0.04566686017872595
TP_COR_RACA,CO_MUNICIPIO_NASCIMENTO,-0.04566686017872595
CO_CINE_ROTULO,TP_SEMESTRE_REFERENCIA,-0.045937306583157936
TP_SEMESTRE_REFERENCIA,CO_CINE_ROTULO,-0.045937306583157936
TP_COR_RACA,CO_CINE_ROTULO,-0.04600371963947194
CO_CINE_ROTULO,TP_COR_RACA,-0.04600371963947194
IN_MATRICULA,TP_SEXO,-0.04621123581376811
TP_SEXO,IN_MATRICULA,-0.04621123581376811
DT_INGRESSO_CURSO,TP_ESCOLA_CONCLUSAO_ENS_MEDIO,-0.046372782888552636
TP_ESCOLA_CONCLUSAO_ENS_MEDIO,DT_INGRESSO_CURSO,-0.046372782888552636
IN_CONCLUINTE,IN_DEFICIENCIA_FISICA,-0.046491126155811385
IN_DEFICIENCIA_FISICA,IN_CONCLUINTE,-0.046491126155811385
TP_GRAU_ACADEMICO,IN_INGRESSO_ENEM,-0.04656964051748647
IN_INGRESSO_ENEM,TP_GRAU_ACADEMICO,-0.04656964051748647
IN_APOIO_MORADIA,TP_SITUACAO,-0.04704762910601287
TP_SITUACAO,IN_APOIO_MORADIA,-0.04704762910601287
IN_CONCLUINTE,IN_DEFICIENCIA_SURDEZ,-0.04713172478992739
IN_DEFICIENCIA_SURDEZ,IN_CONCLUINTE,-0.04713172478992739
IN_TGD_SINDROME_ASPERGER,NU_ANO_INGRESSO,-0.047358130644671995
NU_ANO_INGRESSO,IN_TGD_SINDROME_ASPERGER,-0.047358130644671995
IN_ATIVIDADE_EXTRACURRICULAR,IN_TGD_SINDROME_ASPERGER,-0.04747126632775415
IN_TGD_SINDROME_ASPERGER,IN_ATIVIDADE_EXTRACURRICULAR,-0.04747126632775415
IN_RESERVA_RENDA_FAMILIAR,IN_COMPLEMENTAR_PESQUISA,-0.04763813124010078
IN_COMPLEMENTAR_PESQUISA,IN_RESERVA_RENDA_FAMILIAR,-0.04763813124010078
IN_APOIO_MORADIA,IN_CONCLUINTE,-0.04799550157256562
IN_CONCLUINTE,IN_APOIO_MORADIA,-0.04799550157256562
IN_INGRESSO_VESTIBULAR,IN_COMPLEMENTAR_MONITORIA,-0.04799776627058281
IN_COMPLEMENTAR_MONITORIA,IN_INGRESSO_VESTIBULAR,-0.04799776627058281
IN_APOIO_SOCIAL,TP_SEXO,-0.048029388279199094
TP_SEXO,IN_APOIO_SOCIAL,-0.048029388279199094
QT_CARGA_HORARIA_TOTAL,TP_COR_RACA,-0.04804675595400657
TP_COR_RACA,QT_CARGA_HORARIA_TOTAL,-0.04804675595400657
IN_BOLSA_MONITORIA,IN_RESERVA_RENDA_FAMILIAR,-0.04832546595797977
IN_RESERVA_RENDA_FAMILIAR,IN_BOLSA_MONITORIA,-0.04832546595797977
IN_ATIVIDADE_EXTRACURRICULAR,TP_SEXO,-0.048597488071028594
TP_SEXO,IN_ATIVIDADE_EXTRACURRICULAR,-0.048597488071028594
TP_SEMESTRE_REFERENCIA,IN_APOIO_TRANSPORTE,-0.04916159122384474
IN_APOIO_TRANSPORTE,TP_SEMESTRE_REFERENCIA,-0.04916159122384474
CO_CINE_ROTULO,IN_DEFICIENCIA_AUDITIVA,-0.04936634687904906
IN_DEFICIENCIA_AUDITIVA,CO_CINE_ROTULO,-0.04936634687904906
IN_APOIO_TRANSPORTE,IN_INGRESSO_TOTAL,-0.0495728669470819
IN_INGRESSO_TOTAL,IN_APOIO_TRANSPORTE,-0.0495728669470819
CO_CURSO,IN_APOIO_MATERIAL_DIDATICO,-0.04991736700472401
IN_APOIO_MATERIAL_DIDATICO,CO_CURSO,-0.04991736700472401
IN_BOLSA_EXTENSAO,IN_INGRESSO_ENEM,-0.04995414696533952
IN_INGRESSO_ENEM,IN_BOLSA_EXTENSAO,-0.04995414696533952
IN_APOIO_ALIMENTACAO,IN_MOBILIDADE_ACADEMICA,-0.050704562002832805
IN_MOBILIDADE_ACADEMICA,IN_APOIO_ALIMENTACAO,-0.050704562002832805
IN_COMPLEMENTAR_PESQUISA,IN_INGRESSO_TRANSF_EXOFFICIO,-0.050983336393385856
IN_INGRESSO_TRANSF_EXOFFICIO,IN_COMPLEMENTAR_PESQUISA,-0.050983336393385856
IN_TGD_AUTISMO,CO_CURSO,-0.051266324239794936
CO_CURSO,IN_TGD_AUTISMO,-0.051266324239794936
TP_COR_RACA,IN_INGRESSO_ENEM,-0.05144001422153211
IN_INGRESSO_ENEM,TP_COR_RACA,-0.05144001422153211
IN_APOIO_SOCIAL,IN_TGD_SINDROME_ASPERGER,-0.05163977794943221
IN_TGD_SINDROME_ASPERGER,IN_APOIO_SOCIAL,-0.05163977794943221
IN_INGRESSO_VESTIBULAR,IN_INGRESSO_VAGA_NOVA,-0.05245235082374954
IN_INGRESSO_VAGA_NOVA,IN_INGRESSO_VESTIBULAR,-0.05245235082374954
TP_SEXO,DT_INGRESSO_CURSO,-0.05293862390891781
DT_INGRESSO_CURSO,TP_SEXO,-0.05293862390891781
IN_DEFICIENCIA_SURDEZ,IN_DEFICIENCIA_AUDITIVA,-0.05305954499725111
IN_DEFICIENCIA_AUDITIVA,IN_DEFICIENCIA_SURDEZ,-0.05305954499725111
IN_DEFICIENCIA_CEGUEIRA,IN_DEFICIENCIA_SURDEZ,-0.053059544997251115
IN_DEFICIENCIA_SURDEZ,IN_DEFICIENCIA_CEGUEIRA,-0.053059544997251115
NU_DIA_NASCIMENTO,IN_RESERVA_DEFICIENCIA,-0.05307054723329884
IN_RESERVA_DEFICIENCIA,NU_DIA_NASCIMENTO,-0.05307054723329884
IN_INGRESSO_TOTAL,IN_INGRESSO_VESTIBULAR,-0.05335733170776242
IN_INGRESSO_VESTIBULAR,IN_INGRESSO_TOTAL,-0.05335733170776242
ID_ALUNO,IN_COMPLEMENTAR_PESQUISA,-0.05337205151858382
IN_COMPLEMENTAR_PESQUISA,ID_ALUNO,-0.05337205151858382
IN_DEFICIENCIA_BAIXA_VISAO,IN_INGRESSO_TRANSF_EXOFFICIO,-0.0540738070435875
IN_INGRESSO_TRANSF_EXOFFICIO,IN_DEFICIENCIA_BAIXA_VISAO,-0.0540738070435875
IN_DEFICIENCIA_BAIXA_VISAO,IN_TGD_AUTISMO,-0.0540738070435875
IN_DEFICIENCIA_BAIXA_VISAO,IN_DEFICIENCIA_INTELECTUAL,-0.0540738070435875
IN_DEFICIENCIA_INTELECTUAL,IN_DEFICIENCIA_BAIXA_VISAO,-0.0540738070435875
IN_TGD_AUTISMO,IN_DEFICIENCIA_BAIXA_VISAO,-0.0540738070435875
CO_CINE_ROTULO,IN_INGRESSO_VAGA_REMANESC,-0.05453866872502612
IN_INGRESSO_VAGA_REMANESC,CO_CINE_ROTULO,-0.05453866872502612
IN_APOIO_TRANSPORTE,NU_IDADE,-0.05485753200941829
NU_IDADE,IN_APOIO_TRANSPORTE,-0.05485753200941829
IN_BOLSA_EXTENSAO,NU_ANO_INGRESSO,-0.05487974934628677
NU_ANO_INGRESSO,IN_BOLSA_EXTENSAO,-0.05487974934628677
CO_PAIS_DESTINO,IN_ATIVIDADE_EXTRACURRICULAR,-0.055132985393030555
IN_ATIVIDADE_EXTRACURRICULAR,CO_PAIS_DESTINO,-0.055132985393030555
NU_MES_NASCIMENTO,NU_ANO_NASCIMENTO,-0.05516508347933929
NU_ANO_NASCIMENTO,NU_MES_NASCIMENTO,-0.05516508347933929
NU_IDADE,IN_APOIO_SOCIAL,-0.0556100591372047
IN_APOIO_SOCIAL,NU_IDADE,-0.0556100591372047
CO_CURSO,NU_ANO_NASCIMENTO,-0.05574622389151236
NU_ANO_NASCIMENTO,CO_CURSO,-0.05574622389151236
IN_MATRICULA,IN_TGD_SINDROME_ASPERGER,-0.05605606616635943
IN_TGD_SINDROME_ASPERGER,IN_MATRICULA,-0.05605606616635943
ID_ALUNO,CO_PAIS_DESTINO,-0.05627536098930137
CO_PAIS_DESTINO,ID_ALUNO,-0.05627536098930137
IN_INGRESSO_VAGA_REMANESC,DT_INGRESSO_CURSO,-0.05637377040455483
DT_INGRESSO_CURSO,IN_INGRESSO_VAGA_REMANESC,-0.05637377040455483
IN_APOIO_BOLSA_PERMANENCIA,IN_ATIVIDADE_EXTRACURRICULAR,-0.05741971078272616
IN_ATIVIDADE_EXTRACURRICULAR,IN_APOIO_BOLSA_PERMANENCIA,-0.05741971078272616
IN_APOIO_TRANSPORTE,CO_PAIS_DESTINO,-0.05763904177042327
CO_PAIS_DESTINO,IN_APOIO_TRANSPORTE,-0.05763904177042327
IN_APOIO_ALIMENTACAO,IN_INGRESSO_TOTAL,-0.057905010855004914
IN_INGRESSO_TOTAL,IN_APOIO_ALIMENTACAO,-0.057905010855004914
IN_INGRESSO_VAGA_NOVA,TP_ESCOLA_CONCLUSAO_ENS_MEDIO,-0.05841782122048499
TP_ESCOLA_CONCLUSAO_ENS_MEDIO,IN_INGRESSO_VAGA_NOVA,-0.05841782122048499
IN_DEFICIENCIA_SURDEZ,IN_ATIVIDADE_EXTRACURRICULAR,-0.05853171082789265
IN_ATIVIDADE_EXTRACURRICULAR,IN_DEFICIENCIA_SURDEZ,-0.05853171082789265
IN_APOIO_TRANSPORTE,IN_RESERVA_VAGAS,-0.058581060324609344
IN_RESERVA_VAGAS,IN_APOIO_TRANSPORTE,-0.058581060324609344
IN_COMPLEMENTAR_PESQUISA,IN_BOLSA_MONITORIA,-0.059049964838740254
IN_BOLSA_MONITORIA,IN_COMPLEMENTAR_PESQUISA,-0.059049964838740254
NU_ANO_INGRESSO,IN_DEFICIENCIA_AUDITIVA,-0.059366936409256485
IN_DEFICIENCIA_AUDITIVA,NU_ANO_INGRESSO,-0.059366936409256485
IN_INGRESSO_TOTAL,TP_ESCOLA_CONCLUSAO_ENS_MEDIO,-0.05950666129264059
TP_ESCOLA_CONCLUSAO_ENS_MEDIO,IN_INGRESSO_TOTAL,-0.05950666129264059
IN_INGRESSO_VAGA_NOVA,IN_COMPLEMENTAR_MONITORIA,-0.059622389193692706
IN_INGRESSO_TOTAL,IN_COMPLEMENTAR_MONITORIA,-0.059622389193692706
IN_COMPLEMENTAR_MONITORIA,IN_INGRESSO_TOTAL,-0.059622389193692706
IN_COMPLEMENTAR_MONITORIA,IN_INGRESSO_VAGA_NOVA,-0.059622389193692706
NU_DIA_NASCIMENTO,IN_DEFICIENCIA_CEGUEIRA,-0.05998832706782139
IN_DEFICIENCIA_CEGUEIRA,NU_DIA_NASCIMENTO,-0.05998832706782139
TP_SEMESTRE_REFERENCIA,IN_APOIO_MORADIA,-0.060640684728503855
IN_APOIO_MORADIA,TP_SEMESTRE_REFERENCIA,-0.060640684728503855
NU_ANO_INGRESSO,QT_CARGA_HORARIA_TOTAL,-0.060789101679835644
QT_CARGA_HORARIA_TOTAL,NU_ANO_INGRESSO,-0.060789101679835644
IN_DEFICIENCIA_BAIXA_VISAO,TP_COR_RACA,-0.061341408501229766
TP_COR_RACA,IN_DEFICIENCIA_BAIXA_VISAO,-0.061341408501229766
IN_DEFICIENCIA_CEGUEIRA,IN_CONCLUINTE,-0.06168610084980043
IN_CONCLUINTE,IN_DEFICIENCIA_CEGUEIRA,-0.06168610084980043
IN_DEFICIENCIA_INTELECTUAL,CO_ALUNO_CURSO,-0.06171439686543586
CO_ALUNO_CURSO,IN_DEFICIENCIA_INTELECTUAL,-0.06171439686543586
IN_CONCLUINTE,NU_ANO_NASCIMENTO,-0.06190030590196217
NU_ANO_NASCIMENTO,IN_CONCLUINTE,-0.06190030590196217
IN_DEFICIENCIA_FISICA,NU_DIA_NASCIMENTO,-0.06291576382529024
NU_DIA_NASCIMENTO,IN_DEFICIENCIA_FISICA,-0.06291576382529024
IN_RESERVA_VAGAS,IN_INGRESSO_VESTIBULAR,-0.06340427427781302
IN_INGRESSO_VESTIBULAR,IN_RESERVA_VAGAS,-0.06340427427781302
IN_APOIO_SOCIAL,IN_DEFICIENCIA_SURDEZ,-0.06367145399670136
IN_DEFICIENCIA_SURDEZ,IN_APOIO_SOCIAL,-0.06367145399670136
TP_SEMESTRE_REFERENCIA,QT_CARGA_HORARIA_INTEG,-0.06367156843751134
QT_CARGA_HORARIA_INTEG,TP_SEMESTRE_REFERENCIA,-0.06367156843751134
TP_SITUACAO,IN_DEFICIENCIA_CEGUEIRA,-0.06385711989831325
IN_DEFICIENCIA_CEGUEIRA,TP_SITUACAO,-0.06385711989831325
CO_UF_NASCIMENTO,CO_ALUNO_CURSO,-0.06494739073392121
CO_ALUNO_CURSO,CO_UF_NASCIMENTO,-0.06494739073392121
IN_ALUNO_PARFOR,IN_INGRESSO_ENEM,-0.06555489107363652
IN_INGRESSO_ENEM,IN_ALUNO_PARFOR,-0.06555489107363652
IN_INGRESSO_TRANSF_EXOFFICIO,IN_RESERVA_VAGAS,-0.06563864859344272
IN_RESERVA_VAGAS,IN_INGRESSO_TRANSF_EXOFFICIO,-0.06563864859344272
CO_UF_NASCIMENTO,IN_RESERVA_ETNICO,-0.06592527751322388
IN_RESERVA_ETNICO,CO_UF_NASCIMENTO,-0.06592527751322388
IN_COMPLEMENTAR_PESQUISA,CO_CURSO,-0.06593460942197353
CO_CURSO,IN_COMPLEMENTAR_PESQUISA,-0.06593460942197353
IN_APOIO_MORADIA,TP_GRAU_ACADEMICO,-0.06597163724128433
TP_GRAU_ACADEMICO,IN_APOIO_MORADIA,-0.06597163724128433
DT_INGRESSO_CURSO,IN_APOIO_TRANSPORTE,-0.06606218384743694
IN_APOIO_TRANSPORTE,DT_INGRESSO_CURSO,-0.06606218384743694
CO_ALUNO_CURSO,CO_MUNICIPIO_NASCIMENTO,-0.06628458275088646
CO_MUNICIPIO_NASCIMENTO,CO_ALUNO_CURSO,-0.06628458275088646
TP_SITUACAO,CO_MUNICIPIO_NASCIMENTO,-0.06658068082882748
CO_MUNICIPIO_NASCIMENTO,TP_SITUACAO,-0.06658068082882748
TP_ESCOLA_CONCLUSAO_ENS_MEDIO,CO_UF_NASCIMENTO,-0.0669455579699863
CO_UF_NASCIMENTO,TP_ESCOLA_CONCLUSAO_ENS_MEDIO,-0.0669455579699863
CO_MUNICIPIO_NASCIMENTO,TP_ESCOLA_CONCLUSAO_ENS_MEDIO,-0.06699850022535202
TP_ESCOLA_CONCLUSAO_ENS_MEDIO,CO_MUNICIPIO_NASCIMENTO,-0.06699850022535202
CO_UF_NASCIMENTO,TP_SITUACAO,-0.06713332690751662
TP_SITUACAO,CO_UF_NASCIMENTO,-0.06713332690751662
NU_ANO_NASCIMENTO,IN_COMPLEMENTAR_EXTENSAO,-0.0675808081574265
IN_COMPLEMENTAR_EXTENSAO,NU_ANO_NASCIMENTO,-0.0675808081574265
IN_BOLSA_PESQUISA,NU_IDADE,-0.06758211261422535
NU_IDADE,IN_BOLSA_PESQUISA,-0.06758211261422535
IN_BOLSA_PESQUISA,QT_CARGA_HORARIA_TOTAL,-0.06767089014305688
QT_CARGA_HORARIA_TOTAL,IN_BOLSA_PESQUISA,-0.06767089014305688
IN_DEFICIENCIA_INTELECTUAL,CO_CINE_ROTULO,-0.06835111612358967
CO_CINE_ROTULO,IN_DEFICIENCIA_INTELECTUAL,-0.06835111612358967
IN_DEFICIENCIA_BAIXA_VISAO,TP_SITUACAO,-0.06841966253374178
TP_SITUACAO,IN_DEFICIENCIA_BAIXA_VISAO,-0.06841966253374178
TP_ESCOLA_CONCLUSAO_ENS_MEDIO,IN_DEFICIENCIA_SURDEZ,-0.06855911701910594
IN_DEFICIENCIA_SURDEZ,TP_ESCOLA_CONCLUSAO_ENS_MEDIO,-0.06855911701910594
IN_DEFICIENCIA_FISICA,IN_INGRESSO_VAGA_NOVA,-0.06880058383913532
IN_INGRESSO_VAGA_NOVA,IN_DEFICIENCIA_FISICA,-0.06880058383913532
DT_INGRESSO_CURSO,IN_COMPLEMENTAR_PESQUISA,-0.06881314836484259
IN_COMPLEMENTAR_PESQUISA,DT_INGRESSO_CURSO,-0.06881314836484259
IN_BOLSA_EXTENSAO,QT_CARGA_HORARIA_TOTAL,-0.06888267258016066
QT_CARGA_HORARIA_TOTAL,IN_BOLSA_EXTENSAO,-0.06888267258016066
IN_RESERVA_ETNICO,CO_MUNICIPIO_NASCIMENTO,-0.06895415033671905
CO_MUNICIPIO_NASCIMENTO,IN_RESERVA_ETNICO,-0.06895415033671905
IN_RESERVA_ETNICO,IN_INGRESSO_ENEM,-0.06905011331785237
IN_INGRESSO_ENEM,IN_RESERVA_ETNICO,-0.06905011331785237
IN_INGRESSO_VAGA_NOVA,IN_DEFICIENCIA,-0.06910848612012499
IN_DEFICIENCIA,IN_INGRESSO_VAGA_NOVA,-0.06910848612012499
IN_INGRESSO_VAGA_REMANESC,IN_DEFICIENCIA_CEGUEIRA,-0.06944444444444445
IN_DEFICIENCIA_CEGUEIRA,IN_INGRESSO_VAGA_REMANESC,-0.06944444444444445
IN_INGRESSO_VAGA_REMANESC,IN_DEFICIENCIA_AUDITIVA,-0.06944444444444448
IN_DEFICIENCIA_AUDITIVA,IN_INGRESSO_VAGA_REMANESC,-0.06944444444444448
IN_DEFICIENCIA_CEGUEIRA,IN_DEFICIENCIA_AUDITIVA,-0.06944444444444449
IN_DEFICIENCIA_AUDITIVA,IN_DEFICIENCIA_CEGUEIRA,-0.06944444444444449
IN_DEFICIENCIA_FISICA,DT_INGRESSO_CURSO,-0.07038455407382058
DT_INGRESSO_CURSO,IN_DEFICIENCIA_FISICA,-0.07038455407382058
IN_DEFICIENCIA_INTELECTUAL,NU_ANO_INGRESSO,-0.07038938229160084
NU_ANO_INGRESSO,IN_DEFICIENCIA_INTELECTUAL,-0.07038938229160084
IN_ATIVIDADE_EXTRACURRICULAR,CO_MUNICIPIO_NASCIMENTO,-0.07188797786131175
CO_MUNICIPIO_NASCIMENTO,IN_ATIVIDADE_EXTRACURRICULAR,-0.07188797786131175
IN_INGRESSO_VAGA_NOVA,IN_APOIO_TRANSPORTE,-0.0720368923357328
IN_APOIO_TRANSPORTE,IN_INGRESSO_VAGA_NOVA,-0.0720368923357328
CO_UF_NASCIMENTO,IN_ATIVIDADE_EXTRACURRICULAR,-0.07234032442628273
IN_ATIVIDADE_EXTRACURRICULAR,CO_UF_NASCIMENTO,-0.07234032442628273
TP_SEMESTRE_REFERENCIA,IN_DEFICIENCIA_FISICA,-0.07283609764410451
IN_DEFICIENCIA_FISICA,TP_SEMESTRE_REFERENCIA,-0.07283609764410451
IN_DEFICIENCIA_INTELECTUAL,QT_CARGA_HORARIA_TOTAL,-0.07307666104108464
QT_CARGA_HORARIA_TOTAL,IN_DEFICIENCIA_INTELECTUAL,-0.07307666104108464
IN_RESERVA_DEFICIENCIA,NU_ANO_NASCIMENTO,-0.07328420617136211
NU_ANO_NASCIMENTO,IN_RESERVA_DEFICIENCIA,-0.07328420617136211
IN_COMPLEMENTAR_PESQUISA,IN_RESERVA_ENSINO_PUBLICO,-0.0737020582823005
IN_RESERVA_ENSINO_PUBLICO,IN_COMPLEMENTAR_PESQUISA,-0.0737020582823005
NU_ANO_INGRESSO,CO_CINE_ROTULO,-0.07400304006082761
CO_CINE_ROTULO,NU_ANO_INGRESSO,-0.07400304006082761
IN_INGRESSO_TOTAL,IN_DEFICIENCIA,-0.07446053143282101
IN_DEFICIENCIA,IN_INGRESSO_TOTAL,-0.07446053143282101
IN_TGD_SINDROME_ASPERGER,QT_CARGA_HORARIA_TOTAL,-0.07459174524323603
QT_CARGA_HORARIA_TOTAL,IN_TGD_SINDROME_ASPERGER,-0.07459174524323603
IN_TGD_AUTISMO,TP_GRAU_ACADEMICO,-0.07486179599118192
TP_GRAU_ACADEMICO,IN_TGD_AUTISMO,-0.07486179599118192
QT_CARGA_HORARIA_INTEG,TP_COR_RACA,-0.07492755789599487
TP_COR_RACA,QT_CARGA_HORARIA_INTEG,-0.07492755789599487
IN_APOIO_SOCIAL,CO_UF_NASCIMENTO,-0.07508303006161714
CO_UF_NASCIMENTO,IN_APOIO_SOCIAL,-0.07508303006161714
NU_IDADE,IN_RESERVA_RENDA_FAMILIAR,-0.07541156703316293
IN_RESERVA_RENDA_FAMILIAR,NU_IDADE,-0.07541156703316293
IN_COMPLEMENTAR_PESQUISA,IN_APOIO_BOLSA_PERMANENCIA,-0.07547867916790635
IN_APOIO_BOLSA_PERMANENCIA,IN_COMPLEMENTAR_PESQUISA,-0.07547867916790635
TP_ESCOLA_CONCLUSAO_ENS_MEDIO,IN_BOLSA_MONITORIA,-0.0756805422213707
IN_BOLSA_MONITORIA,TP_ESCOLA_CONCLUSAO_ENS_MEDIO,-0.0756805422213707
CO_MUNICIPIO_NASCIMENTO,IN_APOIO_SOCIAL,-0.07593050796802087
IN_APOIO_SOCIAL,CO_MUNICIPIO_NASCIMENTO,-0.07593050796802087
IN_DEFICIENCIA_CEGUEIRA,IN_ATIVIDADE_EXTRACURRICULAR,-0.07660642662948701
IN_ATIVIDADE_EXTRACURRICULAR,IN_DEFICIENCIA_CEGUEIRA,-0.07660642662948701
IN_DEFICIENCIA_BAIXA_VISAO,IN_TGD_SINDROME_ASPERGER,-0.0769800358919501
IN_TGD_SINDROME_ASPERGER,IN_DEFICIENCIA_BAIXA_VISAO,-0.0769800358919501
IN_APOIO_TRANSPORTE,IN_RESERVA_ENSINO_PUBLICO,-0.07704527500184796
IN_RESERVA_ENSINO_PUBLICO,IN_APOIO_TRANSPORTE,-0.07704527500184796
IN_APOIO_SOCIAL,IN_INGRESSO_TOTAL,-0.07713890577851847
IN_INGRESSO_TOTAL,IN_APOIO_SOCIAL,-0.07713890577851847
IN_APOIO_SOCIAL,IN_INGRESSO_VAGA_NOVA,-0.07727138949365825
IN_INGRESSO_VAGA_NOVA,IN_APOIO_SOCIAL,-0.07727138949365825
NU_ANO_NASCIMENTO,IN_INGRESSO_TRANSF_EXOFFICIO,-0.07772812045024036
IN_INGRESSO_TRANSF_EXOFFICIO,NU_ANO_NASCIMENTO,-0.07772812045024036
IN_INGRESSO_VAGA_REMANESC,IN_INGRESSO_TOTAL,-0.0781058815614785
IN_INGRESSO_TOTAL,IN_INGRESSO_VAGA_REMANESC,-0.0781058815614785
IN_INGRESSO_VAGA_NOVA,IN_COMPLEMENTAR_PESQUISA,-0.07846213964612564
IN_COMPLEMENTAR_PESQUISA,IN_INGRESSO_TOTAL,-0.07846213964612564
IN_INGRESSO_TOTAL,IN_COMPLEMENTAR_PESQUISA,-0.07846213964612564
IN_COMPLEMENTAR_PESQUISA,IN_INGRESSO_VAGA_NOVA,-0.07846213964612564
TP_TURNO,NU_ANO_INGRESSO,-0.07933937248329025
NU_ANO_INGRESSO,TP_TURNO,-0.07933937248329025
IN_MATRICULA,IN_INGRESSO_VESTIBULAR,-0.07951711645196408
IN_INGRESSO_VESTIBULAR,IN_MATRICULA,-0.07951711645196408
IN_RESERVA_VAGAS,CO_UF_NASCIMENTO,-0.07956797540506615
CO_UF_NASCIMENTO,IN_RESERVA_VAGAS,-0.07956797540506615
CO_MUNICIPIO_NASCIMENTO,IN_RESERVA_VAGAS,-0.08019759093957272
IN_RESERVA_VAGAS,CO_MUNICIPIO_NASCIMENTO,-0.08019759093957272
TP_SEMESTRE_REFERENCIA,NU_IDADE,-0.08051125524884453
NU_IDADE,TP_SEMESTRE_REFERENCIA,-0.08051125524884453
IN_RESERVA_ENSINO_PUBLICO,IN_RESERVA_ETNICO,-0.0813918239455182
IN_RESERVA_ETNICO,IN_RESERVA_ENSINO_PUBLICO,-0.0813918239455182
IN_RESERVA_DEFICIENCIA,QT_CARGA_HORARIA_INTEG,-0.08147216530797723
QT_CARGA_HORARIA_INTEG,IN_RESERVA_DEFICIENCIA,-0.08147216530797723
IN_DEFICIENCIA_AUDITIVA,NU_IDADE,-0.08252506763215792
NU_IDADE,IN_DEFICIENCIA_AUDITIVA,-0.08252506763215792
IN_BOLSA_MONITORIA,DT_INGRESSO_CURSO,-0.08285591464326626
DT_INGRESSO_CURSO,IN_BOLSA_MONITORIA,-0.08285591464326626
